ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot,source_schedule,System Name,System Type,Service Type,Classification,Size,Diameter,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in)
981130,Air Terminals,Supply Diffuser,6x6 Connection 3,L 1,,,,,"3""",,"3""",1 SF,0.06 CF,,,,,,,,,Point,90.926,135.531,27.167,,,,,,,0,89.964,134.569,27.167,91.889,136.494,27.5,90.926,135.531,27.333,,"Area=1 SF | Diffuser Height=0' - 7"" | Diffuser Width=0' - 7"" | Duct Height=3"" | Duct Width=3"" | Flow=30 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.06 CF | Width 1=0' - 4 9/16""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""",,,,30 m³/h,30 m³/h,0.06 in-wg,,,,,,,,1,0.294,,,3,3
981131,Flex Ducts,,Flex - Round,L 1,,,,"2' - 4 27/32""",,,,,,,,,,,,,,Curve,90.926,136.546,27.99,90.926,137.561,28.417,90.926,135.531,27.563,,90.801,135.406,27.563,91.051,137.564,28.542,90.926,136.485,28.052,,"Additional Flow=0 m³/h | Diameter=3"" | Flow=30 m³/h | Free Size=3""ø | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=2' - 4 27/32"" | Lining Thickness=0"" | Overall Size=3""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.01 in-wg",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""ø","3""","0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,3,,
981133,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,,,"3""x3""-3""ø","3""",,"3""",0 SF,0.00 CF,,,,,,,,,Point,90.926,137.624,28.417,,,,,,,270,90.801,137.561,28.292,91.051,137.624,28.542,90.926,137.593,28.417,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""-3""ø","3""","0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,3,3,3
981134,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,,,"3""x3""-3""ø","3""",,"3""",0 SF,0.00 CF,,,,,,,,,Point,90.926,135.531,27.5,,,,,,,240,90.801,135.406,27.5,91.051,135.656,27.563,90.926,135.531,27.531,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""-3""ø","3""","0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,3,3,3
981146,Ducts,,Mitered Elbows / Tees,L 1,,,,"4' - 1 21/32""","3""",,"3""",4 SF,,,,,,,,,,Curve,100.51,139.692,28.417,100.51,137.624,28.417,100.51,141.761,28.417,,100.385,137.624,28.292,100.635,141.761,28.542,100.51,139.692,28.417,,"Additional Flow=0 m³/h | Area=4 SF | Flow=30 m³/h | Free Size=3""x3"" | Height=3"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=4' - 1 21/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 3 1/2"" | Lower End Top of Insulation Elevation=13' - 6 1/2"" | Overall Size=3""x3"" | Pressure Drop=0.00 in-wg | Size=3""x3"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 3 1/2"" | Upper End Top of Insulation Elevation=13' - 6 1/2"" | Velocity Pressure=0.00 in-wg | Width=3""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""",,"0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,,3,3
981147,Air Terminals,Supply Diffuser,6x6 Connection 3,L 1,,,,,"3""",,"3""",1 SF,0.06 CF,,,,,,,,,Point,100.51,135.531,27.167,,,,,,,0,99.547,134.569,27.167,101.472,136.494,27.5,100.51,135.531,27.333,,"Area=1 SF | Diffuser Height=0' - 7"" | Diffuser Width=0' - 7"" | Duct Height=3"" | Duct Width=3"" | Flow=30 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.06 CF | Width 1=0' - 4 9/16""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""",,,,30 m³/h,30 m³/h,0.06 in-wg,,,,,,,,1,0.294,,,3,3
981148,Flex Ducts,,Flex - Round,L 1,,,,"2' - 4 27/32""",,,,,,,,,,,,,,Curve,100.51,136.546,27.99,100.51,137.561,28.417,100.51,135.531,27.563,,100.385,135.406,27.563,100.635,137.564,28.542,100.51,136.485,28.052,,"Additional Flow=0 m³/h | Diameter=3"" | Flow=30 m³/h | Free Size=3""ø | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=2' - 4 27/32"" | Lining Thickness=0"" | Overall Size=3""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.01 in-wg",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""ø","3""","0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,3,,
981150,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,,,"3""x3""-3""ø","3""",,"3""",0 SF,0.00 CF,,,,,,,,,Point,100.51,137.624,28.417,,,,,,,270,100.385,137.561,28.292,100.635,137.624,28.542,100.51,137.593,28.417,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""-3""ø","3""","0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,3,3,3
981151,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,,,"3""x3""-3""ø","3""",,"3""",0 SF,0.00 CF,,,,,,,,,Point,100.51,135.531,27.5,,,,,,,240,100.385,135.406,27.5,100.635,135.656,27.563,100.51,135.531,27.531,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""-3""ø","3""","0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,3,3,3
981163,Ducts,,Mitered Elbows / Tees,L 1,,,,"4' - 2 1/2""","3""",,"3""",4 SF,,,,,,,,,,Curve,110.26,139.728,28.417,110.26,137.624,28.417,110.26,141.832,28.417,,110.135,137.624,28.292,110.385,141.832,28.542,110.26,139.728,28.417,,"Additional Flow=0 m³/h | Area=4 SF | Flow=30 m³/h | Free Size=3""x3"" | Height=3"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=4' - 2 1/2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 3 1/2"" | Lower End Top of Insulation Elevation=13' - 6 1/2"" | Overall Size=3""x3"" | Pressure Drop=0.00 in-wg | Size=3""x3"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 3 1/2"" | Upper End Top of Insulation Elevation=13' - 6 1/2"" | Velocity Pressure=0.00 in-wg | Width=3""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""",,"0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,,3,3
981164,Air Terminals,Supply Diffuser,6x6 Connection 3,L 1,,,,,"3""",,"3""",1 SF,0.06 CF,,,,,,,,,Point,110.26,135.531,27.167,,,,,,,0,109.297,134.569,27.167,111.222,136.494,27.5,110.26,135.531,27.333,,"Area=1 SF | Diffuser Height=0' - 7"" | Diffuser Width=0' - 7"" | Duct Height=3"" | Duct Width=3"" | Flow=30 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.06 CF | Width 1=0' - 4 9/16""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""",,,,30 m³/h,30 m³/h,0.06 in-wg,,,,,,,,1,0.294,,,3,3
981165,Flex Ducts,,Flex - Round,L 1,,,,"2' - 4 27/32""",,,,,,,,,,,,,,Curve,110.26,136.546,27.99,110.26,137.561,28.417,110.26,135.531,27.563,,110.135,135.406,27.563,110.385,137.564,28.542,110.26,136.485,28.052,,"Additional Flow=0 m³/h | Diameter=3"" | Flow=30 m³/h | Free Size=3""ø | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=2' - 4 27/32"" | Lining Thickness=0"" | Overall Size=3""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.01 in-wg",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""ø","3""","0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,3,,
981167,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,,,"3""x3""-3""ø","3""",,"3""",0 SF,0.00 CF,,,,,,,,,Point,110.26,137.624,28.417,,,,,,,270,110.135,137.561,28.292,110.385,137.624,28.542,110.26,137.593,28.417,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""-3""ø","3""","0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,3,3,3
981168,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,,,"3""x3""-3""ø","3""",,"3""",0 SF,0.00 CF,,,,,,,,,Point,110.26,135.531,27.5,,,,,,,240,110.135,135.406,27.5,110.385,135.656,27.563,110.26,135.531,27.531,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""-3""ø","3""","0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,3,3,3
981178,Ducts,,Mitered Elbows / Tees,L 1,,,,"4' - 2 1/2""","3""",,"3""",4 SF,,,,,,,,,,Curve,119.926,139.728,28.417,119.926,137.624,28.417,119.926,141.832,28.417,,119.801,137.624,28.292,120.051,141.832,28.542,119.926,139.728,28.417,,"Additional Flow=0 m³/h | Area=4 SF | Flow=30 m³/h | Free Size=3""x3"" | Height=3"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=4' - 2 1/2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 3 1/2"" | Lower End Top of Insulation Elevation=13' - 6 1/2"" | Overall Size=3""x3"" | Pressure Drop=0.00 in-wg | Size=3""x3"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 3 1/2"" | Upper End Top of Insulation Elevation=13' - 6 1/2"" | Velocity Pressure=0.00 in-wg | Width=3""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""",,"0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,,3,3
981179,Air Terminals,Supply Diffuser,6x6 Connection 3,L 1,,,,,"3""",,"3""",1 SF,0.06 CF,,,,,,,,,Point,119.926,135.531,27.167,,,,,,,0,118.964,134.569,27.167,120.889,136.494,27.5,119.926,135.531,27.333,,"Area=1 SF | Diffuser Height=0' - 7"" | Diffuser Width=0' - 7"" | Duct Height=3"" | Duct Width=3"" | Flow=30 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.06 CF | Width 1=0' - 4 9/16""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""",,,,30 m³/h,30 m³/h,0.06 in-wg,,,,,,,,1,0.294,,,3,3
981180,Flex Ducts,,Flex - Round,L 1,,,,"2' - 4 27/32""",,,,,,,,,,,,,,Curve,119.926,136.546,27.99,119.926,137.561,28.417,119.926,135.531,27.563,,119.801,135.406,27.563,120.051,137.564,28.542,119.926,136.485,28.052,,"Additional Flow=0 m³/h | Diameter=3"" | Flow=30 m³/h | Free Size=3""ø | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=2' - 4 27/32"" | Lining Thickness=0"" | Overall Size=3""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.01 in-wg",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""ø","3""","0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,3,,
981182,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,,,"3""x3""-3""ø","3""",,"3""",0 SF,0.00 CF,,,,,,,,,Point,119.926,137.624,28.417,,,,,,,270,119.801,137.561,28.292,120.051,137.624,28.542,119.926,137.593,28.417,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""-3""ø","3""","0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,3,3,3
981183,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,,,"3""x3""-3""ø","3""",,"3""",0 SF,0.00 CF,,,,,,,,,Point,119.926,135.531,27.5,,,,,,,240,119.801,135.406,27.5,120.051,135.656,27.563,119.926,135.531,27.531,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""-3""ø","3""","0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,3,3,3
981195,Ducts,,Mitered Elbows / Tees,L 1,,,,"4' - 2 1/2""","3""",,"3""",4 SF,,,,,,,,,,Curve,3.894,199.781,28.5,3.894,201.886,28.5,3.894,197.677,28.5,,3.769,197.677,28.375,4.019,201.886,28.625,3.894,199.781,28.5,,"Additional Flow=0 m³/h | Area=4 SF | Flow=30 m³/h | Free Size=3""x3"" | Height=3"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=4' - 2 1/2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 4 1/2"" | Lower End Top of Insulation Elevation=13' - 7 1/2"" | Overall Size=3""x3"" | Pressure Drop=0.00 in-wg | Size=3""x3"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 4 1/2"" | Upper End Top of Insulation Elevation=13' - 7 1/2"" | Velocity Pressure=0.00 in-wg | Width=3""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""",,"0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,,3,3
981196,Air Terminals,Supply Diffuser,6x6 Connection 3,L 1,,,,,"3""",,"3""",1 SF,0.06 CF,,,,,,,,,Point,3.894,203.978,27.167,,,,,,,180,2.931,203.016,27.167,4.856,204.941,27.5,3.894,203.978,27.333,,"Area=1 SF | Diffuser Height=0' - 7"" | Diffuser Width=0' - 7"" | Duct Height=3"" | Duct Width=3"" | Flow=30 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.06 CF | Width 1=0' - 4 9/16""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""",,,,30 m³/h,30 m³/h,0.06 in-wg,,,,,,,,1,0.294,,,3,3
981197,Flex Ducts,,Flex - Round,L 1,,,,"2' - 5 1/4""",,,,,,,,,,,,,,Curve,3.894,202.963,28.031,3.894,201.948,28.5,3.894,203.978,27.563,,3.769,201.944,27.563,4.019,204.103,28.625,3.894,203.024,28.094,,"Additional Flow=0 m³/h | Diameter=3"" | Flow=30 m³/h | Free Size=3""ø | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=2' - 5 1/4"" | Lining Thickness=0"" | Overall Size=3""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.01 in-wg",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""ø","3""","0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,3,,
981199,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,,,"3""x3""-3""ø","3""",,"3""",0 SF,0.00 CF,,,,,,,,,Point,3.894,201.886,28.5,,,,,,,90,3.769,201.886,28.375,4.019,201.948,28.625,3.894,201.917,28.5,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""-3""ø","3""","0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,3,3,3
981200,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,,,"3""x3""-3""ø","3""",,"3""",0 SF,0.00 CF,,,,,,,,,Point,3.894,203.978,27.5,,,,,,,120,3.769,203.853,27.5,4.019,204.103,27.563,3.894,203.978,27.531,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\01_Island_MEP_Concept2_V3_2026-02-26_12-47-48pm_detached_MEP_TakeOff.csv,Mechanical Supply Air 1,Supply Air,,,"3""x3""-3""ø","3""","0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,3,3,3
